batch,rank,ncu_time_ms,sol_compute_or_memory_pct,sm_sol_pct,dram_sol_pct,l2_sol_pct,l1tex_active_sol_pct,dram_GBps,l2_hit_pct,l1tex_hit_pct,occupancy_pct,warps_active_per_sched,warps_eligible_per_sched,issue_active_pct,tensor_pipe_pct,tma_pipe_pct,shared_pipe_pct,grid_cta,block_threads,regs_per_thread,dyn_smem_KB,waves_per_sm,replay_passes,report
1,0,23.073024,2.597706,2.299898,0.19633,1.018379,180.721188,7.897935,96.736296,28.111282,1238.148512,2.498987,0.014462,1.72566,0.077285,0.002048,0.077285,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b1/mega-moe-sm90.0.ncu-rep
1,1,1.334144,67.93594,12.195272,4.355973,12.193372,3.520287,175.225751,43.18642,0.042193,0.926429,2.499724,0.013998,0.185496,1.737837,0.045978,1.737837,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b1/mega-moe-sm90.1.ncu-rep
1,2,40.50304,2.390819,2.259155,0.0959,0.677242,10.501108,3.857864,61.387409,0.080201,45.279468,2.498156,0.013979,0.282616,0.037727,0.001001,0.037727,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b1/mega-moe-sm90.2.ncu-rep
1,3,19.736,3.187808,2.602502,0.131794,0.698429,6.919381,5.301779,5.442688,0.054823,0.761787,2.497482,0.014255,0.867689,0.051623,0.001376,0.051623,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b1/mega-moe-sm90.3.ncu-rep
1,4,22.963904,2.854936,2.24539,0.113327,0.675085,13.852789,4.558879,52.953442,0.109744,42.436422,2.497816,0.013878,0.376664,0.044364,0.001183,0.044364,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b1/mega-moe-sm90.4.ncu-rep
1,5,3.649888,2.364363,3.195344,1.415544,2.364363,1.270311,56.943582,22.598686,0.249187,1.320247,2.455955,0.025517,7.2163,0.560231,0.014836,0.560231,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b1/mega-moe-sm90.5.ncu-rep
1,6,10.016224,3.550269,2.244713,0.131637,0.675431,3.825264,5.295447,8.313395,0.027135,1.172841,2.332319,0.022662,2.571784,0.050892,0.001375,0.050892,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b1/mega-moe-sm90.6.ncu-rep
1,7,400.096,140.192345,115.306236,6.472912,21.221079,5.950822,260.377829,429.622113,0.053732,24.140821,2.476902,0.016445,0.425847,2.59402,0.069152,2.59402,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b1/mega-moe-sm90.7.ncu-rep
2,0,15.271072,4.821095,2.301981,0.508217,2.729923,2.861211,20.444415,296.578326,0.056247,43.142105,2.499116,0.014499,0.681218,0.200334,0.005293,0.200334,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b2/mega-moe-sm90.0.ncu-rep
2,1,7.911936,6.577832,8.845306,1.142223,3.015326,1.375744,45.949007,26.778963,0.045234,0.640852,2.499396,0.015539,3.888375,0.451864,0.011931,0.451864,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b2/mega-moe-sm90.1.ncu-rep
2,2,11.732064,2.005134,5.23618,0.550429,1.552447,0.806758,22.142526,14.348255,0.041788,0.182007,2.494901,0.01627,7.108911,0.217342,0.005748,0.217342,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b2/mega-moe-sm90.2.ncu-rep
2,3,47.263072,0.496251,2.283733,0.12338,0.696186,1.229733,4.963288,5.928103,0.093082,1.313687,2.491254,0.017033,0.39037,0.048499,0.001283,0.048499,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b2/mega-moe-sm90.3.ncu-rep
2,4,7.356672,2.064881,2.526642,1.053263,2.064881,32.398276,42.370115,140.961311,54.557131,1114.828977,2.389084,0.107841,61.26117,0.416805,0.011013,0.416805,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b2/mega-moe-sm90.4.ncu-rep
2,5,18.340288,4.075427,2.268703,0.318082,0.770034,33.843414,12.795737,28.977255,0.561096,37.255271,2.498497,0.014181,0.30388,0.125052,0.00331,0.125052,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b2/mega-moe-sm90.5.ncu-rep
2,6,8.62224,2.836545,2.24975,0.674214,1.577898,3.501607,27.122092,141.189108,0.161833,46.254169,2.495191,0.015352,0.458467,0.26643,0.007051,0.26643,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b2/mega-moe-sm90.6.ncu-rep
2,7,434.336,69.673991,32.557641,13.382002,46.007351,2.175478,538.328741,450.590923,0.08346,38.077883,2.496021,0.015148,0.393257,5.468794,0.144727,5.468794,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b2/mega-moe-sm90.7.ncu-rep
4,0,33.570624,1.855036,2.292642,0.345434,1.855036,0.934923,13.896073,160.851498,0.0719,37.532627,2.494418,0.017053,0.369314,0.136639,0.003606,0.136639,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b4/mega-moe-sm90.0.ncu-rep
4,1,470.336,140.561639,118.172308,30.11455,35.365339,48.104406,1.211378,32.927051,3.217863,5.811895,2.499159,0.015717,0.91136,12.891997,0.340011,12.891997,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b4/mega-moe-sm90.1.ncu-rep
4,2,2.19696,27.086271,11.965009,4.401122,24.104434,1.590301,177.044644,55.5577,0.049107,1.800003,2.496709,0.014957,0.221502,1.758501,0.046436,1.758501,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b4/mega-moe-sm90.2.ncu-rep
4,3,14.634848,2.628429,3.330036,0.661085,2.086426,9.418816,26.593962,65.249305,0.494331,52.438512,2.457186,0.033952,27.889601,0.261413,0.006903,0.261413,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b4/mega-moe-sm90.3.ncu-rep
4,4,39.49632,1.153974,2.259208,0.359117,0.991249,6.456352,14.446506,59.85461,0.403284,64.984295,2.497035,0.022271,6.42366,0.142074,0.003747,0.142074,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b4/mega-moe-sm90.4.ncu-rep
4,5,36.202688,0.909972,2.254802,0.267667,0.751306,5.881283,10.767635,53.375003,0.350239,61.974483,2.494868,0.0158,1.563766,0.105567,0.002788,0.105567,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b4/mega-moe-sm90.5.ncu-rep
4,6,65.197824,1.16728,2.260007,0.148825,0.700647,138.421926,5.986909,45.063859,39.531631,891.413886,2.358414,0.076726,120.625836,0.058638,0.001548,0.058638,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b4/mega-moe-sm90.6.ncu-rep
4,7,37.320736,1.009466,2.246106,0.277019,1.009466,4.596973,11.143875,23.890429,0.47596,27.822437,2.492104,0.017883,1.054159,0.109312,0.002886,0.109312,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b4/mega-moe-sm90.7.ncu-rep
8,0,52.604672,0.621301,2.295431,0.343249,0.798187,4.010869,13.808139,60.095309,0.485509,80.976718,2.498647,0.01963,1.06142,0.135642,0.003577,0.135642,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b8/mega-moe-sm90.0.ncu-rep
8,1,40.93088,1.59311,2.250597,0.424909,0.819381,14.725862,17.093171,48.069745,0.826223,81.821074,2.498076,0.019274,2.544042,0.168135,0.004434,0.168135,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b8/mega-moe-sm90.1.ncu-rep
8,2,3.743936,13.236552,15.766856,4.12858,4.898762,90.395941,166.082702,51.866043,59.645504,167.224251,2.497956,0.016176,2.642846,1.64893,0.043498,1.64893,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b8/mega-moe-sm90.2.ncu-rep
8,3,2.976928,12.425492,8.670376,5.407117,9.899629,3.133002,217.514023,98.71943,0.270477,22.534094,2.390743,0.122194,19.459067,2.167594,0.057173,2.167594,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b8/mega-moe-sm90.3.ncu-rep
8,4,20.653568,1.007567,2.256296,0.78039,1.007567,2.058245,31.393354,71.653651,0.367329,40.117218,2.491279,0.022398,4.933531,0.309755,0.008171,0.309755,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b8/mega-moe-sm90.4.ncu-rep
8,5,3.294848,27.195977,14.654373,5.273686,9.950391,1.900683,212.145294,30.641977,0.071147,0.159108,2.49896,0.015196,1.154235,2.114378,0.055758,2.114378,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b8/mega-moe-sm90.5.ncu-rep
8,6,546.08,132.763786,90.674597,28.30015,33.447156,4.177758,1.138357,35.804531,0.185214,1.005213,2.498669,0.0154,0.538626,12.066069,0.318299,12.066069,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b8/mega-moe-sm90.6.ncu-rep
8,7,10.411872,3.313749,2.358156,1.484737,3.313749,10.028322,59.72756,186.861696,1.730772,363.217818,2.492115,0.020223,0.710287,0.589539,0.015551,0.589539,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b8/mega-moe-sm90.7.ncu-rep
16,0,30.993184,2.314917,2.278933,0.670565,0.939177,2.539959,26.975333,62.515213,0.139214,15.117156,2.499466,0.016053,0.550608,0.263333,0.006949,0.263333,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b16/mega-moe-sm90.0.ncu-rep
16,1,25.408896,2.574135,2.23163,0.786141,1.144707,1.875645,31.624668,63.00475,0.109407,10.804608,2.499135,0.016128,0.272955,0.31125,0.008214,0.31125,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b16/mega-moe-sm90.1.ncu-rep
16,2,7.442272,6.914312,5.241234,2.615348,6.449376,1.204406,105.209196,28.221018,0.088051,0.453228,2.498518,0.016914,0.912432,1.033127,0.027267,1.033127,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b16/mega-moe-sm90.2.ncu-rep
16,3,83.213504,0.761483,2.299599,0.234512,0.753734,8.138653,9.433912,51.750021,0.499482,98.420739,2.4988,0.016318,1.503013,0.091845,0.002424,0.091845,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b16/mega-moe-sm90.3.ncu-rep
16,4,617.472,93.880912,57.585514,33.374624,39.37137,5.241527,1.34245,92.548901,0.408466,26.630027,2.498753,0.019585,1.823632,14.396379,0.379857,14.396379,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b16/mega-moe-sm90.4.ncu-rep
16,5,14.213824,7.451576,3.046857,1.404998,1.655952,12.72605,56.519877,24.560462,0.480653,2.899189,2.499485,0.014981,0.864575,0.557221,0.014704,0.557221,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b16/mega-moe-sm90.5.ncu-rep
16,6,1.108256,51.716812,28.900517,17.492234,20.592747,2.366604,703.643808,95.389736,0.164201,11.879226,2.496707,0.021132,2.290366,7.225129,0.190694,7.225129,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b16/mega-moe-sm90.6.ncu-rep
16,7,3.361184,5.955803,9.54526,5.955803,6.979378,13.871344,239.58308,29.535964,74.171894,15.357974,2.452238,0.157103,15.162067,2.386315,0.062972,2.386315,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_valid_b16/mega-moe-sm90.7.ncu-rep
32,0,47.332,1.7349,2.292252,0.436537,0.7456,3.515642,nan,nan,nan,15.620301,nan,nan,nan,0.172331,0.004558,0.172331,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_light_b32/mega-moe-sm90.0.ncu-rep
32,1,34.895328,1.204621,2.430576,0.591698,1.023722,1.739898,nan,nan,nan,15.620494,nan,nan,nan,0.233834,0.006185,0.233834,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_light_b32/mega-moe-sm90.1.ncu-rep
32,2,576.288,170.686675,62.243824,35.824454,59.925922,1.404513,nan,nan,nan,15.623325,nan,nan,nan,15.560956,0.411451,15.560956,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_light_b32/mega-moe-sm90.2.ncu-rep
32,3,1.04624,38.159837,56.320081,19.727749,23.225218,1.588005,nan,nan,nan,15.620329,nan,nan,nan,8.198581,0.216804,8.198581,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_light_b32/mega-moe-sm90.3.ncu-rep
32,4,18.398144,4.040934,2.247811,1.121931,1.644606,142.341276,nan,nan,nan,15.423096,nan,nan,nan,0.444489,0.011754,0.444489,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_light_b32/mega-moe-sm90.4.ncu-rep
32,5,23.395008,2.394883,4.120947,0.882706,1.263254,4.275892,nan,nan,nan,15.616681,nan,nan,nan,0.349045,0.009229,0.349045,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_light_b32/mega-moe-sm90.5.ncu-rep
32,6,17.880384,1.689487,2.25704,1.15509,1.357279,1.963925,nan,nan,nan,15.617573,nan,nan,nan,0.457321,0.012092,0.457321,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_light_b32/mega-moe-sm90.6.ncu-rep
32,7,9.066272,8.945295,4.172065,2.277784,2.672309,1.415582,nan,nan,nan,15.623044,nan,nan,nan,0.904701,0.023921,0.904701,78.0,384.0,168.0,209.616,1.0,10.0,/workspace/DeepGEMM/benchmark_outputs/ncu_sm90_v4flash_light_b32/mega-moe-sm90.7.ncu-rep
